,sale_year,sale_month,license_id,license_name,billing_period,n_cancel,n_purch,cancel_amount,purch_amount,freq,revenue
379,2020,dec20,4597,smart,year,0,1,0.0,20.0,1,20.0
380,2020,dec20,4600,smart,month,0,1,0.0,3.5,1,3.5
381,2020,dec20,4603,enterprise,year,0,1,0.0,18.99,1,18.99
382,2020,dec20,4605,smart,year,0,1,0.0,20.0,1,20.0
383,2020,dec20,4610,smart,year,1,0,20.0,0.0,-1,-20.0
384,2020,dec20,4612,enterprise,year,1,0,18.99,0.0,-1,-18.99
385,2020,dec20,4614,enterprise,year,1,1,18.99,18.99,0,0.0
386,2020,dec20,4617,enterprise,year,0,1,0.0,18.99,1,18.99
387,2020,dec20,4619,enterprise,year,0,1,0.0,18.99,1,18.99
388,2020,dec20,4623,enterprise,year,1,0,18.99,0.0,-1,-18.99
389,2020,dec20,4625,enterprise,month,0,1,0.0,10.99,1,10.99
390,2020,dec20,4627,enterprise,year,1,0,18.99,0.0,-1,-18.99
391,2020,dec20,4637,enterprise,year,0,1,0.0,18.99,1,18.99
392,2020,dec20,4639,smart,year,0,1,0.0,20.0,1,20.0
393,2020,dec20,4646,enterprise,month,0,1,0.0,10.99,1,10.99
394,2020,dec20,4648,enterprise,year,1,0,18.99,0.0,-1,-18.99
395,2020,dec20,4650,enterprise,year,0,1,0.0,18.99,1,18.99
396,2020,dec20,4665,smart,year,1,0,20.0,0.0,-1,-20.0
397,2020,dec20,4671,smart,year,0,1,0.0,20.0,1,20.0
398,2020,dec20,4674,smart,year,0,1,0.0,20.0,1,20.0
399,2020,dec20,4690,smart,year,0,1,0.0,20.0,1,20.0
400,2020,dec20,4692,enterprise,year,1,0,18.99,0.0,-1,-18.99
401,2020,dec20,4694,smart,year,1,0,20.0,0.0,-1,-20.0
402,2020,dec20,4699,smart,year,0,1,0.0,20.0,1,20.0
403,2020,dec20,4702,enterprise,month,0,1,0.0,10.99,1,10.99
404,2020,dec20,4705,smart,year,0,1,0.0,20.0,1,20.0
405,2020,dec20,4726,smart,year,0,1,0.0,20.0,1,20.0
406,2020,dec20,4731,enterprise,year,1,0,18.99,0.0,-1,-18.99
407,2020,dec20,4734,enterprise,year,0,1,0.0,18.99,1,18.99
408,2020,dec20,4736,enterprise,month,0,1,0.0,10.99,1,10.99
409,2020,dec20,4738,smart,year,1,0,20.0,0.0,-1,-20.0
410,2020,dec20,4741,enterprise,year,1,0,18.99,0.0,-1,-18.99
411,2020,dec20,4744,enterprise,year,0,1,0.0,18.99,1,18.99
412,2020,dec20,4746,enterprise,year,1,0,18.99,0.0,-1,-18.99
413,2020,dec20,4748,smart,year,1,0,20.0,0.0,-1,-20.0
414,2020,dec20,4750,enterprise,year,0,1,0.0,18.99,1,18.99
415,2020,dec20,4752,smart,year,0,1,0.0,45.0,1,45.0
416,2020,dec20,4756,smart,year,0,1,0.0,20.0,1,20.0
417,2020,dec20,4762,smart,year,0,1,0.0,20.0,1,20.0
418,2020,dec20,4766,enterprise,month,0,1,0.0,10.99,1,10.99
419,2020,dec20,4771,enterprise,year,0,1,0.0,18.99,1,18.99
420,2020,dec20,4776,smart,year,1,0,20.0,0.0,-1,-20.0
421,2020,dec20,4783,smart plus,year,0,1,0.0,120.0,1,120.0
422,2020,dec20,4796,smart,year,0,1,0.0,20.0,1,20.0
423,2020,dec20,4799,enterprise,year,0,1,0.0,18.99,1,18.99
424,2020,dec20,4800,enterprise,month,0,1,0.0,10.99,1,10.99
425,2020,dec20,4806,enterprise,month,0,1,0.0,10.99,1,10.99
426,2020,dec20,4808,smart,month,0,1,0.0,3.99,1,3.99
427,2020,dec20,4811,enterprise,year,0,1,0.0,18.99,1,18.99
428,2020,dec20,4815,enterprise,year,0,1,0.0,18.99,1,18.99
429,2020,dec20,4816,smart,year,0,1,0.0,20.0,1,20.0
430,2020,dec20,4821,enterprise,year,0,1,0.0,18.99,1,18.99
431,2020,dec20,4823,smart,month,0,1,0.0,40.0,1,40.0
432,2020,dec20,4824,enterprise,month,0,1,0.0,10.99,1,10.99
433,2020,dec20,4826,enterprise,year,0,1,0.0,18.99,1,18.99
434,2020,dec20,4835,enterprise,year,0,1,0.0,18.99,1,18.99
435,2020,dec20,4847,enterprise,year,0,1,0.0,18.99,1,18.99
436,2020,dec20,4850,enterprise,year,1,0,18.99,0.0,-1,-18.99
437,2020,dec20,4855,enterprise,year,1,0,18.99,0.0,-1,-18.99
438,2020,dec20,4858,smart,year,0,1,0.0,20.0,1,20.0
439,2020,dec20,4859,smart,year,1,0,20.0,0.0,-1,-20.0
440,2020,dec20,4863,smart,month,0,1,0.0,3.99,1,3.99
441,2020,dec20,4864,enterprise,year,1,0,18.99,0.0,-1,-18.99
442,2020,dec20,4864,smart plus,year,0,1,0.0,15.99,1,15.99
443,2020,dec20,4866,smart,year,0,1,0.0,20.0,1,20.0
444,2020,dec20,4873,smart,year,0,1,0.0,20.0,1,20.0
445,2020,dec20,4876,enterprise,year,1,0,18.99,0.0,-1,-18.99
446,2020,dec20,4878,enterprise,year,1,0,18.99,0.0,-1,-18.99
447,2020,dec20,4894,smart,year,0,1,0.0,20.0,1,20.0
448,2020,dec20,4898,smart,year,0,1,0.0,20.0,1,20.0
449,2020,dec20,4900,enterprise,year,1,0,18.99,0.0,-1,-18.99
450,2020,dec20,4902,enterprise,year,0,1,0.0,18.99,1,18.99
451,2020,dec20,4904,smart,year,1,0,20.0,0.0,-1,-20.0
452,2020,dec20,4910,smart plus,year,0,1,0.0,15.99,1,15.99
453,2020,dec20,4915,smart,year,0,1,0.0,20.0,1,20.0
454,2020,dec20,4923,enterprise,year,1,0,18.99,0.0,-1,-18.99
455,2020,dec20,4927,smart,year,0,1,0.0,20.0,1,20.0
456,2020,dec20,4929,smart,year,0,1,0.0,20.0,1,20.0
457,2020,dec20,4936,enterprise,year,0,1,0.0,18.99,1,18.99
458,2020,dec20,4940,enterprise,year,1,0,18.99,0.0,-1,-18.99
459,2020,dec20,4942,enterprise,year,0,1,0.0,18.99,1,18.99
460,2020,dec20,4944,smart,year,0,1,0.0,20.0,1,20.0
461,2020,dec20,4951,enterprise,year,1,1,18.99,19.99,0,1.0
462,2020,dec20,4955,enterprise,month,1,0,10.99,0.0,-1,-10.99
463,2020,dec20,4957,enterprise,year,0,1,0.0,18.99,1,18.99
464,2020,dec20,4958,smart,month,0,1,0.0,3.99,1,3.99
465,2020,dec20,4962,enterprise,year,0,1,0.0,18.99,1,18.99
466,2020,dec20,4966,enterprise,year,0,1,0.0,18.99,1,18.99
467,2020,dec20,4969,smart,year,0,1,0.0,20.0,1,20.0
468,2020,dec20,4975,enterprise,year,0,1,0.0,18.99,1,18.99
469,2020,dec20,4977,smart,year,0,1,0.0,20.0,1,20.0
470,2020,dec20,4980,smart,year,0,1,0.0,20.0,1,20.0
471,2020,dec20,4987,smart,year,0,1,0.0,20.0,1,20.0
472,2020,dec20,4996,enterprise,month,0,1,0.0,10.99,1,10.99
473,2020,dec20,4998,enterprise,month,0,1,0.0,10.99,1,10.99
474,2020,dec20,5002,smart,month,0,1,0.0,3.5,1,3.5
475,2020,dec20,5004,enterprise,year,0,1,0.0,18.99,1,18.99
476,2020,dec20,5006,smart,year,0,1,0.0,20.0,1,20.0
477,2020,dec20,5008,enterprise,year,1,0,18.99,0.0,-1,-18.99
478,2020,dec20,5014,smart,year,0,1,0.0,20.0,1,20.0
479,2020,dec20,5016,smart,year,0,1,0.0,20.0,1,20.0
480,2020,dec20,5019,smart,year,0,1,0.0,20.0,1,20.0
481,2020,dec20,5025,smart,year,1,0,20.0,0.0,-1,-20.0
482,2020,dec20,5027,enterprise,year,1,1,18.99,19.99,0,1.0
483,2020,dec20,5031,enterprise,year,0,1,0.0,18.99,1,18.99
484,2020,dec20,5046,smart,year,0,1,0.0,20.0,1,20.0
485,2020,dec20,5055,enterprise,year,1,0,18.99,0.0,-1,-18.99
486,2020,dec20,5057,enterprise,year,1,0,18.99,0.0,-1,-18.99
487,2020,dec20,5057,smart plus,year,0,1,0.0,15.99,1,15.99
488,2020,dec20,5059,enterprise,month,0,1,0.0,10.99,1,10.99
489,2020,dec20,5061,smart,year,0,1,0.0,20.0,1,20.0
490,2020,dec20,5066,enterprise,year,0,1,0.0,18.99,1,18.99
491,2020,dec20,5083,enterprise,year,1,0,18.99,0.0,-1,-18.99
492,2020,dec20,5085,enterprise,month,0,1,0.0,10.99,1,10.99
493,2020,dec20,5089,enterprise,year,0,1,0.0,18.99,1,18.99
494,2020,dec20,5091,smart,month,0,1,0.0,3.99,1,3.99
495,2020,dec20,5099,smart,year,0,1,0.0,20.0,1,20.0
496,2020,dec20,5101,smart,year,0,1,0.0,20.0,1,20.0
497,2020,dec20,5103,enterprise,year,1,1,18.99,18.99,0,0.0
498,2020,dec20,5114,smart,year,0,1,0.0,20.0,1,20.0
499,2020,dec20,5120,enterprise,year,1,0,18.99,0.0,-1,-18.99
500,2020,dec20,5125,smart,year,0,1,0.0,20.0,1,20.0
501,2020,dec20,5127,smart,year,0,1,0.0,20.0,1,20.0
502,2020,dec20,5130,smart,year,1,0,20.0,0.0,-1,-20.0
503,2020,dec20,5137,smart,month,1,0,3.99,0.0,-1,-3.99
504,2020,dec20,5140,smart,year,0,1,0.0,20.0,1,20.0
505,2020,dec20,5145,smart,year,1,0,20.0,0.0,-1,-20.0
506,2020,dec20,5147,enterprise,month,0,1,0.0,10.99,1,10.99
507,2020,dec20,5149,smart,year,0,1,0.0,20.0,1,20.0
508,2020,dec20,5151,smart,year,0,1,0.0,20.0,1,20.0
509,2020,dec20,5157,smart,year,0,1,0.0,20.0,1,20.0
510,2020,dec20,5161,enterprise,year,0,1,0.0,18.99,1,18.99
511,2020,dec20,5165,enterprise,year,0,1,0.0,18.99,1,18.99
512,2020,dec20,5169,smart,year,0,1,0.0,20.0,1,20.0
513,2020,dec20,5172,enterprise,month,0,1,0.0,10.99,1,10.99
514,2020,dec20,5176,smart,year,0,1,0.0,20.0,1,20.0
515,2020,dec20,5185,enterprise,month,1,0,10.99,0.0,-1,-10.99
516,2020,dec20,5188,smart,year,0,1,0.0,20.0,1,20.0
517,2020,dec20,5193,smart plus,year,0,1,0.0,15.99,1,15.99
518,2020,dec20,5196,smart,month,1,0,3.99,0.0,-1,-3.99
519,2020,dec20,5198,enterprise,year,0,1,0.0,18.99,1,18.99
520,2020,dec20,5200,enterprise,month,0,1,0.0,10.99,1,10.99
521,2020,dec20,5205,smart,month,0,1,0.0,3.99,1,3.99
522,2020,dec20,5213,enterprise,year,0,1,0.0,18.99,1,18.99
523,2020,dec20,5215,smart,year,0,1,0.0,20.0,1,20.0
524,2020,dec20,5217,enterprise,year,0,1,0.0,18.99,1,18.99
525,2020,dec20,5219,smart,year,1,0,20.0,0.0,-1,-20.0
526,2020,dec20,5222,enterprise,year,1,0,18.99,0.0,-1,-18.99
527,2020,dec20,5225,enterprise,year,1,0,18.99,0.0,-1,-18.99
528,2020,dec20,5227,smart,year,0,1,0.0,20.0,1,20.0
529,2020,dec20,5231,enterprise,year,1,0,18.99,0.0,-1,-18.99
530,2020,dec20,5241,enterprise,month,0,1,0.0,10.99,1,10.99
531,2020,dec20,5245,enterprise,year,0,1,0.0,18.99,1,18.99
532,2020,dec20,5250,enterprise,year,1,0,18.99,0.0,-1,-18.99
533,2020,dec20,5259,smart,year,1,0,20.0,0.0,-1,-20.0
534,2020,dec20,5263,enterprise,year,0,1,0.0,18.99,1,18.99
535,2020,dec20,5267,enterprise,year,1,0,18.99,0.0,-1,-18.99
536,2020,dec20,5269,enterprise,month,0,1,0.0,10.99,1,10.99
537,2020,dec20,5270,smart,year,0,1,0.0,20.0,1,20.0
538,2020,dec20,5272,enterprise,year,0,1,0.0,18.99,1,18.99
539,2020,dec20,5275,enterprise,year,0,1,0.0,18.99,1,18.99
540,2020,dec20,5277,enterprise,year,1,0,18.99,0.0,-1,-18.99
541,2020,dec20,5279,smart,year,1,0,20.0,0.0,-1,-20.0
542,2020,dec20,5283,enterprise,month,0,1,0.0,10.99,1,10.99
543,2020,dec20,5287,smart,year,0,1,0.0,20.0,1,20.0
544,2020,dec20,5295,enterprise,year,0,1,0.0,18.99,1,18.99
545,2020,dec20,5297,smart,year,0,1,0.0,20.0,1,20.0
546,2020,dec20,5304,smart,year,0,1,0.0,20.0,1,20.0
547,2020,dec20,5308,smart,year,0,1,0.0,20.0,1,20.0
548,2020,dec20,5310,enterprise,year,0,1,0.0,18.99,1,18.99
549,2020,dec20,5314,enterprise,year,1,0,18.99,0.0,-1,-18.99
550,2020,dec20,5320,enterprise,year,0,1,0.0,18.99,1,18.99
551,2020,dec20,5327,enterprise,year,0,1,0.0,18.99,1,18.99
552,2020,dec20,5332,smart,year,1,0,20.0,0.0,-1,-20.0
553,2020,dec20,5334,enterprise,year,0,1,0.0,18.99,1,18.99
554,2020,dec20,5336,enterprise,year,0,1,0.0,18.99,1,18.99
555,2020,dec20,5339,smart,year,0,1,0.0,20.0,1,20.0
556,2020,dec20,5349,enterprise,year,0,1,0.0,18.99,1,18.99
557,2020,dec20,5351,smart,year,1,0,20.0,0.0,-1,-20.0
558,2020,dec20,5355,smart,year,1,0,20.0,0.0,-1,-20.0
559,2020,dec20,5358,enterprise,year,0,1,0.0,18.99,1,18.99
560,2020,dec20,5360,enterprise,year,0,1,0.0,18.99,1,18.99
561,2020,dec20,5362,enterprise,year,0,1,0.0,18.99,1,18.99
562,2020,dec20,5373,enterprise,year,0,1,0.0,18.99,1,18.99
563,2020,dec20,5375,enterprise,year,1,0,18.99,0.0,-1,-18.99
564,2020,dec20,5394,enterprise,year,0,1,0.0,18.99,1,18.99
565,2020,dec20,5402,enterprise,year,1,0,18.99,0.0,-1,-18.99
566,2020,dec20,5406,enterprise,year,1,0,18.99,0.0,-1,-18.99
567,2020,dec20,5409,enterprise,year,1,0,18.99,0.0,-1,-18.99
568,2020,dec20,5421,enterprise,year,1,0,18.99,0.0,-1,-18.99
569,2020,dec20,5434,enterprise,year,0,1,0.0,18.99,1,18.99
570,2020,dec20,5436,enterprise,year,0,1,0.0,18.99,1,18.99
571,2020,dec20,5445,enterprise,year,0,1,0.0,18.99,1,18.99
572,2020,dec20,5459,enterprise,year,0,1,0.0,18.99,1,18.99
573,2020,dec20,5473,enterprise,year,0,1,0.0,18.99,1,18.99
574,2020,dec20,5486,enterprise,month,0,1,0.0,10.99,1,10.99
575,2020,dec20,5548,enterprise,month,0,1,0.0,10.99,1,10.99
576,2020,dec20,5570,enterprise,month,0,1,0.0,10.99,1,10.99
577,2020,dec20,5786,enterprise,month,0,1,0.0,10.99,1,10.99
578,2020,dec20,5842,enterprise,month,0,1,0.0,10.99,1,10.99
579,2020,dec20,5872,enterprise,month,0,1,0.0,10.99,1,10.99
580,2020,dec20,5893,enterprise,month,0,1,0.0,10.99,1,10.99
581,2020,dec20,6022,enterprise,month,0,1,0.0,10.99,1,10.99
582,2020,dec20,6037,enterprise,month,0,1,0.0,10.99,1,10.99
583,2020,dec20,6117,enterprise,month,0,1,0.0,10.99,1,10.99
584,2020,dec20,6119,enterprise,month,0,1,0.0,10.99,1,10.99
585,2020,dec20,6121,enterprise,month,0,1,0.0,10.99,1,10.99
586,2020,dec20,6190,smart,month,0,1,0.0,3.5,1,3.5
587,2020,dec20,6205,enterprise,month,1,0,10.99,0.0,-1,-10.99
588,2020,dec20,6228,smart,month,0,1,0.0,3.5,1,3.5
589,2020,dec20,6271,smart plus,month,1,0,8.99,0.0,-1,-8.99
590,2020,dec20,6301,enterprise,month,0,1,0.0,10.99,1,10.99
591,2020,dec20,6316,enterprise,month,0,1,0.0,10.99,1,10.99
592,2020,dec20,6367,enterprise,month,0,1,0.0,10.99,1,10.99
593,2020,dec20,6371,enterprise,month,0,1,0.0,10.99,1,10.99
594,2020,dec20,6390,enterprise,month,0,1,0.0,10.99,1,10.99
595,2020,dec20,6392,enterprise,month,0,1,0.0,10.99,1,10.99
596,2020,dec20,6397,enterprise,year,1,1,19.99,19.99,0,0.0
597,2020,dec20,6433,enterprise,month,1,0,10.99,0.0,-1,-10.99
598,2020,dec20,6442,enterprise,month,0,1,0.0,10.99,1,10.99
599,2020,dec20,6444,enterprise,month,0,1,0.0,10.99,1,10.99
600,2020,dec20,6454,enterprise,month,0,1,0.0,10.99,1,10.99
601,2020,dec20,6562,enterprise,month,0,1,0.0,10.99,1,10.99
602,2020,dec20,6570,enterprise,month,0,1,0.0,10.99,1,10.99
603,2020,dec20,6574,enterprise,month,1,0,10.99,0.0,-1,-10.99
604,2020,dec20,6584,enterprise,month,0,1,0.0,10.99,1,10.99
605,2020,dec20,6590,smart,month,1,0,3.5,0.0,-1,-3.5
606,2020,dec20,6605,enterprise,month,0,1,0.0,10.99,1,10.99
607,2020,dec20,6625,enterprise,year,0,1,0.0,19.99,1,19.99
608,2020,dec20,6628,enterprise,month,0,1,0.0,10.99,1,10.99
609,2020,dec20,6631,smart plus,month,0,1,0.0,8.99,1,8.99
610,2020,dec20,6823,enterprise,month,0,1,0.0,10.99,1,10.99
611,2020,dec20,6922,enterprise,month,0,1,0.0,10.99,1,10.99
612,2020,dec20,7042,enterprise,month,0,1,0.0,10.99,1,10.99
613,2020,dec20,7067,enterprise,month,0,1,0.0,10.99,1,10.99
614,2020,dec20,7169,smart,month,0,1,0.0,3.5,1,3.5
615,2020,dec20,7435,enterprise,month,0,1,0.0,10.99,1,10.99
616,2020,dec20,7446,enterprise,month,0,1,0.0,10.99,1,10.99
617,2020,dec20,7479,enterprise,month,0,1,0.0,10.99,1,10.99
618,2020,dec20,7764,enterprise,month,0,1,0.0,10.99,1,10.99
619,2020,dec20,7789,enterprise,month,0,1,0.0,10.99,1,10.99
620,2020,dec20,7961,enterprise,month,0,1,0.0,10.99,1,10.99
621,2020,dec20,7975,enterprise,month,0,1,0.0,10.99,1,10.99
622,2020,dec20,8018,enterprise,month,0,1,0.0,10.99,1,10.99
623,2020,dec20,8030,enterprise,month,0,1,0.0,10.99,1,10.99
624,2020,dec20,8056,enterprise,month,0,1,0.0,10.99,1,10.99
625,2020,dec20,8063,enterprise,month,0,1,0.0,10.99,1,10.99
626,2020,dec20,8086,enterprise,month,0,1,0.0,10.99,1,10.99
627,2020,dec20,8099,enterprise,month,0,1,0.0,10.99,1,10.99
628,2020,dec20,8136,enterprise,month,0,1,0.0,10.99,1,10.99
629,2020,dec20,8230,enterprise,month,0,1,0.0,10.99,1,10.99
630,2020,dec20,8234,enterprise,month,0,1,0.0,10.99,1,10.99
631,2020,dec20,8244,enterprise,month,0,1,0.0,10.99,1,10.99
632,2020,dec20,8344,enterprise,month,0,1,0.0,10.99,1,10.99
633,2020,dec20,8379,enterprise,month,0,1,0.0,10.99,1,10.99
634,2020,dec20,8393,smart,month,0,1,0.0,3.5,1,3.5
635,2020,dec20,8478,smart,month,0,1,0.0,3.5,1,3.5
636,2020,dec20,8564,smart,month,0,1,0.0,3.5,1,3.5
637,2020,dec20,8622,enterprise,month,0,1,0.0,10.99,1,10.99
638,2020,dec20,8777,enterprise,month,0,1,0.0,10.99,1,10.99
639,2020,dec20,8939,smart,month,0,1,0.0,3.5,1,3.5
640,2020,dec20,8990,enterprise,year,0,1,0.0,19.99,1,19.99
641,2020,dec20,9110,enterprise,month,0,1,0.0,10.99,1,10.99
642,2020,dec20,9418,enterprise,month,0,1,0.0,10.99,1,10.99
643,2020,dec20,9687,enterprise,month,0,1,0.0,10.99,1,10.99
644,2020,dec20,9700,enterprise,month,0,1,0.0,10.99,1,10.99
645,2020,dec20,9710,enterprise,month,0,1,0.0,10.99,1,10.99
646,2020,dec20,9715,smart,month,0,1,0.0,3.5,1,3.5
647,2020,dec20,9751,smart,month,0,1,0.0,3.5,1,3.5
648,2020,dec20,9799,enterprise,month,0,1,0.0,10.99,1,10.99
649,2020,dec20,9806,enterprise,month,0,1,0.0,10.99,1,10.99
650,2020,dec20,9814,smart,month,0,1,0.0,3.5,1,3.5
651,2020,dec20,9871,enterprise,month,0,1,0.0,10.99,1,10.99
652,2020,dec20,9912,enterprise,month,0,1,0.0,10.99,1,10.99
653,2020,dec20,9927,enterprise,year,0,1,0.0,19.99,1,19.99
654,2020,dec20,9937,enterprise,month,0,1,0.0,10.99,1,10.99
655,2020,dec20,10042,enterprise,month,0,1,0.0,10.99,1,10.99
656,2020,dec20,10115,enterprise,month,0,1,0.0,10.99,1,10.99
657,2020,dec20,10144,enterprise,month,0,1,0.0,10.99,1,10.99
658,2020,dec20,10168,enterprise,month,0,1,0.0,10.99,1,10.99
659,2020,dec20,10178,smart plus,month,0,1,0.0,8.99,1,8.99
660,2020,dec20,10758,enterprise,month,0,1,0.0,10.99,1,10.99
661,2020,dec20,10797,enterprise,month,0,1,0.0,10.99,1,10.99
662,2020,dec20,11047,enterprise,month,1,0,10.99,0.0,-1,-10.99
663,2020,dec20,11361,enterprise,month,0,1,0.0,10.99,1,10.99
664,2020,dec20,11365,enterprise,month,1,0,10.99,0.0,-1,-10.99
665,2020,dec20,11470,enterprise,month,0,1,0.0,10.99,1,10.99
666,2020,dec20,11485,enterprise,month,0,1,0.0,10.99,1,10.99
667,2020,dec20,11737,enterprise,month,0,1,0.0,10.99,1,10.99
668,2020,dec20,11746,enterprise,month,0,1,0.0,10.99,1,10.99
669,2020,dec20,11765,smart,month,0,1,0.0,3.5,1,3.5
670,2020,dec20,11809,smart,month,0,1,0.0,3.5,1,3.5
671,2020,dec20,11825,enterprise,month,0,1,0.0,10.99,1,10.99
672,2020,dec20,11911,enterprise,month,0,1,0.0,10.99,1,10.99
673,2020,dec20,12063,enterprise,month,1,0,10.99,0.0,-1,-10.99
674,2020,dec20,12127,enterprise,month,0,1,0.0,10.99,1,10.99
675,2020,dec20,12245,enterprise,month,0,1,0.0,10.99,1,10.99
676,2020,dec20,12318,smart,month,0,1,0.0,3.5,1,3.5
677,2020,dec20,12355,enterprise,month,0,1,0.0,10.99,1,10.99
678,2020,dec20,12362,smart,month,0,1,0.0,3.5,1,3.5
679,2020,dec20,12484,smart,month,0,1,0.0,3.5,1,3.5
680,2020,dec20,12504,enterprise,month,0,1,0.0,10.99,1,10.99
681,2020,dec20,12542,smart,month,1,0,3.5,0.0,-1,-3.5
682,2020,dec20,12594,smart,month,0,1,0.0,3.5,1,3.5
683,2020,dec20,12626,enterprise,month,0,1,0.0,10.99,1,10.99
684,2020,dec20,12691,enterprise,month,1,0,10.99,0.0,-1,-10.99
685,2020,dec20,12778,smart,month,0,1,0.0,3.5,1,3.5
686,2020,dec20,12863,enterprise,month,0,1,0.0,10.99,1,10.99
687,2020,dec20,12869,enterprise,month,0,1,0.0,10.99,1,10.99
688,2020,dec20,12881,enterprise,month,0,1,0.0,10.99,1,10.99
689,2020,dec20,12907,smart,month,0,1,0.0,3.5,1,3.5
690,2020,dec20,13011,enterprise,month,1,0,10.99,0.0,-1,-10.99
691,2020,dec20,13044,enterprise,month,0,1,0.0,10.99,1,10.99
692,2020,dec20,13197,enterprise,month,0,1,0.0,10.99,1,10.99
693,2020,dec20,13240,enterprise,month,0,1,0.0,10.99,1,10.99
694,2020,dec20,13386,enterprise,month,0,1,0.0,10.99,1,10.99
695,2020,dec20,13419,smart,month,0,1,0.0,3.5,1,3.5
696,2020,dec20,13485,enterprise,month,0,1,0.0,10.99,1,10.99
697,2020,dec20,13586,smart plus,month,2,2,17.98,17.98,0,0.0
698,2020,dec20,13633,enterprise,month,1,0,10.99,0.0,-1,-10.99
699,2020,dec20,13669,smart,month,0,1,0.0,3.5,1,3.5
700,2020,dec20,13757,enterprise,month,0,1,0.0,10.99,1,10.99
701,2020,dec20,13835,enterprise,month,1,1,10.99,10.99,0,0.0
702,2020,dec20,13880,enterprise,month,0,1,0.0,10.99,1,10.99
703,2020,dec20,13923,enterprise,month,0,1,0.0,10.99,1,10.99
704,2020,dec20,13970,enterprise,month,0,1,0.0,10.99,1,10.99
705,2020,dec20,14001,smart,month,0,1,0.0,3.5,1,3.5
706,2020,dec20,14055,smart,month,0,1,0.0,3.5,1,3.5
707,2020,dec20,14083,enterprise,month,0,1,0.0,10.99,1,10.99
708,2020,dec20,14117,smart,month,0,1,0.0,3.5,1,3.5
709,2020,dec20,14166,enterprise,month,0,1,0.0,10.99,1,10.99
710,2020,dec20,14241,enterprise,month,0,1,0.0,10.99,1,10.99
711,2020,dec20,14882,enterprise,month,1,0,10.99,0.0,-1,-10.99
712,2020,dec20,14882,smart plus,month,16,0,143.84,0.0,-16,-143.84
713,2020,dec20,14882,smart plus,year,6,0,95.94,0.0,-6,-95.94
714,2020,dec20,15207,enterprise,month,0,1,0.0,10.99,1,10.99
715,2020,dec20,15435,enterprise,month,0,1,0.0,10.99,1,10.99
716,2020,dec20,15630,enterprise,month,0,1,0.0,10.99,1,10.99
717,2020,dec20,15649,smart,month,0,1,0.0,3.5,1,3.5
718,2020,dec20,15720,enterprise,year,0,1,0.0,19.99,1,19.99
719,2020,dec20,15895,enterprise,month,0,1,0.0,10.99,1,10.99
720,2020,dec20,15915,enterprise,month,0,1,0.0,10.99,1,10.99
721,2020,dec20,15991,enterprise,month,0,1,0.0,10.99,1,10.99
722,2020,dec20,16007,enterprise,month,0,1,0.0,10.99,1,10.99
723,2020,dec20,16073,smart,month,0,1,0.0,3.5,1,3.5
724,2020,dec20,16293,enterprise,month,0,1,0.0,10.99,1,10.99
725,2020,dec20,16330,smart,year,0,1,0.0,25.0,1,25.0
726,2020,dec20,16422,enterprise,month,0,1,0.0,10.99,1,10.99
727,2020,dec20,16449,enterprise,month,0,1,0.0,10.99,1,10.99
728,2020,dec20,16458,enterprise,month,0,1,0.0,10.99,1,10.99
729,2020,dec20,16598,enterprise,month,0,1,0.0,10.99,1,10.99
730,2020,dec20,16615,smart,month,0,1,0.0,3.5,1,3.5
731,2020,dec20,16629,enterprise,month,0,1,0.0,10.99,1,10.99
732,2020,dec20,16806,smart,month,0,1,0.0,3.5,1,3.5
733,2020,dec20,16878,enterprise,month,0,1,0.0,10.99,1,10.99
734,2020,dec20,16880,smart,month,0,1,0.0,3.5,1,3.5
735,2020,dec20,16953,smart,month,0,1,0.0,3.5,1,3.5
736,2020,dec20,16968,smart,month,0,1,0.0,3.5,1,3.5
737,2020,dec20,17168,enterprise,month,0,1,0.0,10.99,1,10.99
738,2020,dec20,17255,smart,year,0,1,0.0,25.0,1,25.0
739,2020,dec20,17392,smart,month,1,0,3.5,0.0,-1,-3.5
740,2020,dec20,17439,smart,month,0,1,0.0,3.5,1,3.5
741,2020,dec20,17478,enterprise,month,0,1,0.0,10.99,1,10.99
742,2020,dec20,17607,enterprise,month,0,1,0.0,10.99,1,10.99
743,2020,dec20,17641,smart,month,0,1,0.0,3.5,1,3.5
744,2020,dec20,17656,enterprise,month,0,1,0.0,10.99,1,10.99
745,2020,dec20,17869,enterprise,month,0,1,0.0,10.99,1,10.99
746,2020,dec20,17912,enterprise,month,0,1,0.0,10.99,1,10.99
747,2020,dec20,17915,enterprise,month,0,1,0.0,10.99,1,10.99
748,2020,dec20,17986,enterprise,month,0,1,0.0,10.99,1,10.99
749,2020,dec20,18074,smart plus,month,0,1,0.0,8.99,1,8.99
750,2020,dec20,18084,enterprise,month,0,1,0.0,10.99,1,10.99
751,2020,dec20,18209,enterprise,month,0,1,0.0,10.99,1,10.99
752,2020,dec20,18291,enterprise,month,0,1,0.0,10.99,1,10.99
753,2020,dec20,18395,enterprise,month,0,1,0.0,10.99,1,10.99
754,2020,dec20,18501,enterprise,month,0,1,0.0,10.99,1,10.99
755,2020,dec20,18578,enterprise,month,0,1,0.0,10.99,1,10.99
756,2020,dec20,18584,enterprise,month,0,1,0.0,10.99,1,10.99
757,2020,dec20,18589,enterprise,month,0,1,0.0,10.99,1,10.99
